,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2017-09-29,3.85,3.93,3.82,3.87,GNW,4277662,HISTORICAL_PRICES,GNW,,1606830572000,0.38489208633093536,0.38489208633093536,3.87,3.85,3.93,3.82,4277662,3.87,3.85,3.93,3.82,4277662,"Sep 29, 17",-0.040000000000000036,-0.0103
2017-10-02,3.37,3.8,3.12,3.78,GNW,20263006,HISTORICAL_PRICES,GNW,,1606830572000,0.21223021582733825,0.21223021582733825,3.78,3.37,3.8,3.12,20263006,3.78,3.37,3.8,3.12,20263006,"Oct 2, 17",-0.48,-0.1247
2017-10-03,3.49,3.495,3.32,3.41,GNW,7008285,HISTORICAL_PRICES,GNW,,1606830572000,0.2553956834532376,0.2553956834532376,3.41,3.49,3.495,3.32,7008285,3.41,3.49,3.495,3.32,7008285,"Oct 3, 17",0.1200000000000001,0.0356
2017-10-04,3.48,3.51,3.42,3.42,GNW,3625302,HISTORICAL_PRICES,GNW,,1606830572000,0.25179856115107924,0.25179856115107924,3.42,3.48,3.51,3.42,3625302,3.42,3.48,3.51,3.42,3625302,"Oct 4, 17",-0.010000000000000231,-0.0029
2017-10-05,3.48,3.53,3.42,3.49,GNW,3218288,HISTORICAL_PRICES,GNW,,1606830572000,0.25179856115107924,0.25179856115107924,3.49,3.48,3.53,3.42,3218288,3.49,3.48,3.53,3.42,3218288,"Oct 5, 17",0,0
2017-10-06,3.63,3.68,3.46,3.49,GNW,6375604,HISTORICAL_PRICES,GNW,,1606830572000,0.3057553956834533,0.3057553956834533,3.49,3.63,3.68,3.46,6375604,3.49,3.63,3.68,3.46,6375604,"Oct 6, 17",0.1499999999999999,0.0431
2017-10-09,3.7,3.7,3.56,3.7,GNW,2852782,HISTORICAL_PRICES,GNW,,1606830572000,0.3309352517985613,0.3309352517985613,3.7,3.7,3.7,3.56,2852782,3.7,3.7,3.7,3.56,2852782,"Oct 9, 17",0.07000000000000028,0.0193
2017-10-10,3.83,3.83,3.67,3.7,GNW,3400605,HISTORICAL_PRICES,GNW,,1606830572000,0.37769784172661885,0.37769784172661885,3.7,3.83,3.83,3.67,3400605,3.7,3.83,3.83,3.67,3400605,"Oct 10, 17",0.1299999999999999,0.0351
2017-10-11,3.79,3.83,3.76,3.83,GNW,2399982,HISTORICAL_PRICES,GNW,,1606830572000,0.36330935251798574,0.36330935251798574,3.83,3.79,3.83,3.76,2399982,3.83,3.79,3.83,3.76,2399982,"Oct 11, 17",-0.040000000000000036,-0.0104
2017-10-12,3.84,3.86,3.745,3.78,GNW,2849602,HISTORICAL_PRICES,GNW,,1606830572000,0.38129496402877705,0.38129496402877705,3.78,3.84,3.86,3.745,2849602,3.78,3.84,3.86,3.745,2849602,"Oct 12, 17",0.04999999999999982,0.0132
2017-10-13,3.94,3.96,3.81,3.86,GNW,4663549,HISTORICAL_PRICES,GNW,,1606830572000,0.4172661870503598,0.4172661870503598,3.86,3.94,3.96,3.81,4663549,3.86,3.94,3.96,3.81,4663549,"Oct 13, 17",0.10000000000000009,0.026
2017-10-16,3.9,4.025,3.87,3.94,GNW,4369072,HISTORICAL_PRICES,GNW,,1606830572000,0.40287769784172667,0.40287769784172667,3.94,3.9,4.025,3.87,4369072,3.94,3.9,4.025,3.87,4369072,"Oct 16, 17",-0.040000000000000036,-0.0102
2017-10-17,3.83,3.94,3.81,3.88,GNW,2022630,HISTORICAL_PRICES,GNW,,1606830572000,0.37769784172661885,0.37769784172661885,3.88,3.83,3.94,3.81,2022630,3.88,3.83,3.94,3.81,2022630,"Oct 17, 17",-0.06999999999999984,-0.0179
2017-10-18,3.89,3.91,3.84,3.84,GNW,1573987,HISTORICAL_PRICES,GNW,,1606830572000,0.39928057553956847,0.39928057553956847,3.84,3.89,3.91,3.84,1573987,3.84,3.89,3.91,3.84,1573987,"Oct 18, 17",0.06000000000000005,0.0157
2017-10-19,3.9,3.91,3.82,3.83,GNW,1468468,HISTORICAL_PRICES,GNW,,1606830572000,0.40287769784172667,0.40287769784172667,3.83,3.9,3.91,3.82,1468468,3.83,3.9,3.91,3.82,1468468,"Oct 19, 17",0.009999999999999787,0.0026
2017-10-20,3.81,3.97,3.74,3.97,GNW,3310404,HISTORICAL_PRICES,GNW,,1606830572000,0.3705035971223023,0.3705035971223023,3.97,3.81,3.97,3.74,3310404,3.97,3.81,3.97,3.74,3310404,"Oct 20, 17",-0.08999999999999986,-0.0231
2017-10-23,3.7,3.82,3.68,3.79,GNW,2704333,HISTORICAL_PRICES,GNW,,1606830572000,0.3309352517985613,0.3309352517985613,3.79,3.7,3.82,3.68,2704333,3.79,3.7,3.82,3.68,2704333,"Oct 23, 17",-0.10999999999999988,-0.0289
2017-10-24,3.53,3.6821,3.52,3.67,GNW,4254625,HISTORICAL_PRICES,GNW,,1606830572000,0.26978417266187055,0.26978417266187055,3.67,3.53,3.6821,3.52,4254625,3.67,3.53,3.6821,3.52,4254625,"Oct 24, 17",-0.17000000000000037,-0.0459
2017-10-25,3.42,3.57,3.41,3.52,GNW,3519812,HISTORICAL_PRICES,GNW,,1606830572000,0.23021582733812956,0.23021582733812956,3.52,3.42,3.57,3.41,3519812,3.52,3.42,3.57,3.41,3519812,"Oct 25, 17",-0.10999999999999988,-0.0312
2017-10-26,3.44,3.52,3.44,3.48,GNW,2372935,HISTORICAL_PRICES,GNW,,1606830572000,0.23741007194244612,0.23741007194244612,3.48,3.44,3.52,3.44,2372935,3.48,3.44,3.52,3.44,2372935,"Oct 26, 17",0.020000000000000018,0.0058
2017-10-27,3.4,3.48,3.355,3.48,GNW,3570025,HISTORICAL_PRICES,GNW,,1606830572000,0.223021582733813,0.223021582733813,3.48,3.4,3.48,3.355,3570025,3.48,3.4,3.48,3.355,3570025,"Oct 27, 17",-0.040000000000000036,-0.0116
2017-10-30,3.34,3.42,3.33,3.38,GNW,3038737,HISTORICAL_PRICES,GNW,,1606830572000,0.20143884892086333,0.20143884892086333,3.38,3.34,3.42,3.33,3038737,3.38,3.34,3.42,3.33,3038737,"Oct 30, 17",-0.06000000000000005,-0.0176
2017-10-31,3.31,3.38,3.27,3.35,GNW,3115128,HISTORICAL_PRICES,GNW,,1606830572000,0.19064748201438858,0.19064748201438858,3.35,3.31,3.38,3.27,3115128,3.35,3.31,3.38,3.27,3115128,"Oct 31, 17",-0.029999999999999805,-0.009
2017-11-01,3.4,3.44,3.33,3.34,GNW,1822018,HISTORICAL_PRICES,GNW,,1606830572000,0.223021582733813,0.223021582733813,3.34,3.4,3.44,3.33,1822018,3.34,3.4,3.44,3.33,1822018,"Nov 1, 17",0.08999999999999986,0.0272
2017-11-02,3.38,3.46,3.335,3.39,GNW,3728855,HISTORICAL_PRICES,GNW,,1606830572000,0.21582733812949645,0.21582733812949645,3.39,3.38,3.46,3.335,3728855,3.39,3.38,3.46,3.335,3728855,"Nov 2, 17",-0.020000000000000018,-0.0059
2017-11-03,3.43,3.46,3.32,3.37,GNW,2739556,HISTORICAL_PRICES,GNW,,1606830572000,0.23381294964028793,0.23381294964028793,3.37,3.43,3.46,3.32,2739556,3.37,3.43,3.46,3.32,2739556,"Nov 3, 17",0.050000000000000266,0.0148
2017-11-06,3.46,3.495,3.375,3.4,GNW,1879110,HISTORICAL_PRICES,GNW,,1606830572000,0.24460431654676265,0.24460431654676265,3.4,3.46,3.495,3.375,1879110,3.4,3.46,3.495,3.375,1879110,"Nov 6, 17",0.029999999999999805,0.0087
2017-11-07,3.45,3.49,3.4,3.48,GNW,1905987,HISTORICAL_PRICES,GNW,,1606830572000,0.24100719424460446,0.24100719424460446,3.48,3.45,3.49,3.4,1905987,3.48,3.45,3.49,3.4,1905987,"Nov 7, 17",-0.009999999999999787,-0.0029
2017-11-08,3.46,3.5,3.33,3.42,GNW,3475423,HISTORICAL_PRICES,GNW,,1606830572000,0.24460431654676265,0.24460431654676265,3.42,3.46,3.5,3.33,3475423,3.42,3.46,3.5,3.33,3475423,"Nov 8, 17",0.009999999999999787,0.0029
2017-11-09,3.56,3.57,3.45,3.49,GNW,2630284,HISTORICAL_PRICES,GNW,,1606830572000,0.2805755395683454,0.2805755395683454,3.49,3.56,3.57,3.45,2630284,3.49,3.56,3.57,3.45,2630284,"Nov 9, 17",0.10000000000000009,0.0289
2017-11-10,3.57,3.625,3.51,3.53,GNW,2554029,HISTORICAL_PRICES,GNW,,1606830572000,0.2841726618705036,0.2841726618705036,3.53,3.57,3.625,3.51,2554029,3.53,3.57,3.625,3.51,2554029,"Nov 10, 17",0.009999999999999787,0.0028
2017-11-13,3.57,3.62,3.51,3.51,GNW,1665825,HISTORICAL_PRICES,GNW,,1606830572000,0.2841726618705036,0.2841726618705036,3.51,3.57,3.62,3.51,1665825,3.51,3.57,3.62,3.51,1665825,"Nov 13, 17",0,0
2017-11-14,3.46,3.6,3.45,3.55,GNW,2111938,HISTORICAL_PRICES,GNW,,1606830572000,0.24460431654676265,0.24460431654676265,3.55,3.46,3.6,3.45,2111938,3.55,3.46,3.6,3.45,2111938,"Nov 14, 17",-0.10999999999999988,-0.0308
2017-11-15,3.43,3.47,3.42,3.42,GNW,2538443,HISTORICAL_PRICES,GNW,,1606830572000,0.23381294964028793,0.23381294964028793,3.42,3.43,3.47,3.42,2538443,3.42,3.43,3.47,3.42,2538443,"Nov 15, 17",-0.029999999999999805,-0.0087
2017-11-16,3.16,3.45,3.13,3.42,GNW,10919251,HISTORICAL_PRICES,GNW,,1606830572000,0.1366906474820145,0.1366906474820145,3.42,3.16,3.45,3.13,10919251,3.42,3.16,3.45,3.13,10919251,"Nov 16, 17",-0.27,-0.0787
2017-11-17,3.38,3.38,3.21,3.21,GNW,3283316,HISTORICAL_PRICES,GNW,,1606830572000,0.21582733812949645,0.21582733812949645,3.21,3.38,3.38,3.21,3283316,3.21,3.38,3.38,3.21,3283316,"Nov 17, 17",0.21999999999999975,0.0696
2017-11-20,3.42,3.42,3.36,3.38,GNW,2274036,HISTORICAL_PRICES,GNW,,1606830572000,0.23021582733812956,0.23021582733812956,3.38,3.42,3.42,3.36,2274036,3.38,3.42,3.42,3.36,2274036,"Nov 20, 17",0.040000000000000036,0.0118
2017-11-21,3.48,3.48,3.39,3.39,GNW,3412623,HISTORICAL_PRICES,GNW,,1606830572000,0.25179856115107924,0.25179856115107924,3.39,3.48,3.48,3.39,3412623,3.39,3.48,3.48,3.39,3412623,"Nov 21, 17",0.06000000000000005,0.0175
2017-11-22,3.45,3.579,3.45,3.49,GNW,4831272,HISTORICAL_PRICES,GNW,,1606830572000,0.24100719424460446,0.24100719424460446,3.49,3.45,3.579,3.45,4831272,3.49,3.45,3.579,3.45,4831272,"Nov 22, 17",-0.029999999999999805,-0.0086
2017-11-24,3.45,3.48,3.36,3.41,GNW,1928450,HISTORICAL_PRICES,GNW,,1606830572000,0.24100719424460446,0.24100719424460446,3.41,3.45,3.48,3.36,1928450,3.41,3.45,3.48,3.36,1928450,"Nov 24, 17",0,0
2017-11-27,3.43,3.47,3.4,3.44,GNW,2786655,HISTORICAL_PRICES,GNW,,1606830572000,0.23381294964028793,0.23381294964028793,3.44,3.43,3.47,3.4,2786655,3.44,3.43,3.47,3.4,2786655,"Nov 27, 17",-0.020000000000000018,-0.0058
2017-11-28,3.4,3.49,3.36,3.45,GNW,4008110,HISTORICAL_PRICES,GNW,,1606830572000,0.223021582733813,0.223021582733813,3.45,3.4,3.49,3.36,4008110,3.45,3.4,3.49,3.36,4008110,"Nov 28, 17",-0.03000000000000025,-0.0087
2017-11-29,3.35,3.49,3.35,3.4,GNW,3991438,HISTORICAL_PRICES,GNW,,1606830572000,0.2050359712230217,0.2050359712230217,3.4,3.35,3.49,3.35,3991438,3.4,3.35,3.49,3.35,3991438,"Nov 29, 17",-0.04999999999999982,-0.0147
2017-11-30,3.39,3.56,3.37,3.47,GNW,7448042,HISTORICAL_PRICES,GNW,,1606830572000,0.2194244604316548,0.2194244604316548,3.47,3.39,3.56,3.37,7448042,3.47,3.39,3.56,3.37,7448042,"Nov 30, 17",0.040000000000000036,0.0119
2017-12-01,3.41,3.43,3.34,3.38,GNW,1955627,HISTORICAL_PRICES,GNW,,1606830572000,0.22661870503597137,0.22661870503597137,3.38,3.41,3.43,3.34,1955627,3.38,3.41,3.43,3.34,1955627,"Dec 1, 17",0.020000000000000018,0.0059
2017-12-04,3.34,3.48,3.32,3.45,GNW,2478820,HISTORICAL_PRICES,GNW,,1606830572000,0.20143884892086333,0.20143884892086333,3.45,3.34,3.48,3.32,2478820,3.45,3.34,3.48,3.32,2478820,"Dec 4, 17",-0.07000000000000028,-0.0205
2017-12-05,3.32,3.38,3.31,3.35,GNW,2970422,HISTORICAL_PRICES,GNW,,1606830572000,0.19424460431654678,0.19424460431654678,3.35,3.32,3.38,3.31,2970422,3.35,3.32,3.38,3.31,2970422,"Dec 5, 17",-0.020000000000000018,-0.006
2017-12-06,3.33,3.3893,3.29,3.31,GNW,2779944,HISTORICAL_PRICES,GNW,,1606830572000,0.19784172661870514,0.19784172661870514,3.31,3.33,3.3893,3.29,2779944,3.31,3.33,3.3893,3.29,2779944,"Dec 6, 17",0.010000000000000231,0.003
2017-12-07,3.38,3.4,3.31,3.33,GNW,3714542,HISTORICAL_PRICES,GNW,,1606830572000,0.21582733812949645,0.21582733812949645,3.33,3.38,3.4,3.31,3714542,3.33,3.38,3.4,3.31,3714542,"Dec 7, 17",0.04999999999999982,0.015
2017-12-08,3.36,3.41,3.35,3.4,GNW,1515497,HISTORICAL_PRICES,GNW,,1606830572000,0.2086330935251799,0.2086330935251799,3.4,3.36,3.41,3.35,1515497,3.4,3.36,3.41,3.35,1515497,"Dec 8, 17",-0.020000000000000018,-0.0059
2017-12-11,3.4,3.42,3.33,3.37,GNW,2381025,HISTORICAL_PRICES,GNW,,1606830572000,0.223021582733813,0.223021582733813,3.37,3.4,3.42,3.33,2381025,3.37,3.4,3.42,3.33,2381025,"Dec 11, 17",0.040000000000000036,0.0119
2017-12-12,3.38,3.46,3.37,3.41,GNW,3616358,HISTORICAL_PRICES,GNW,,1606830572000,0.21582733812949645,0.21582733812949645,3.41,3.38,3.46,3.37,3616358,3.41,3.38,3.46,3.37,3616358,"Dec 12, 17",-0.020000000000000018,-0.0059
2017-12-13,3.41,3.435,3.35,3.37,GNW,4089886,HISTORICAL_PRICES,GNW,,1606830572000,0.22661870503597137,0.22661870503597137,3.37,3.41,3.435,3.35,4089886,3.37,3.41,3.435,3.35,4089886,"Dec 13, 17",0.03000000000000025,0.0089
2017-12-14,3.37,3.43,3.32,3.41,GNW,6722947,HISTORICAL_PRICES,GNW,,1606830572000,0.21223021582733825,0.21223021582733825,3.41,3.37,3.43,3.32,6722947,3.41,3.37,3.43,3.32,6722947,"Dec 14, 17",-0.040000000000000036,-0.0117
2017-12-15,3.31,3.41,3.29,3.36,GNW,13017356,HISTORICAL_PRICES,GNW,,1606830572000,0.19064748201438858,0.19064748201438858,3.36,3.31,3.41,3.29,13017356,3.36,3.31,3.41,3.29,13017356,"Dec 15, 17",-0.06000000000000005,-0.0178
2017-12-18,3.29,3.36,3.27,3.33,GNW,8630173,HISTORICAL_PRICES,GNW,,1606830572000,0.18345323741007205,0.18345323741007205,3.33,3.29,3.36,3.27,8630173,3.33,3.29,3.36,3.27,8630173,"Dec 18, 17",-0.020000000000000018,-0.006
2017-12-19,3.17,3.3,3.16,3.28,GNW,7924135,HISTORICAL_PRICES,GNW,,1606830572000,0.1402877697841727,0.1402877697841727,3.28,3.17,3.3,3.16,7924135,3.28,3.17,3.3,3.16,7924135,"Dec 19, 17",-0.1200000000000001,-0.0365
2017-12-20,3.23,3.32,3.17,3.19,GNW,6807749,HISTORICAL_PRICES,GNW,,1606830572000,0.16187050359712238,0.16187050359712238,3.19,3.23,3.32,3.17,6807749,3.19,3.23,3.32,3.17,6807749,"Dec 20, 17",0.06000000000000005,0.0189
2017-12-21,3.24,3.3,3.22,3.23,GNW,3096327,HISTORICAL_PRICES,GNW,,1606830572000,0.16546762589928074,0.16546762589928074,3.23,3.24,3.3,3.22,3096327,3.23,3.24,3.3,3.22,3096327,"Dec 21, 17",0.010000000000000231,0.0031
2017-12-22,3.2,3.27,3.19,3.25,GNW,3733062,HISTORICAL_PRICES,GNW,,1606830572000,0.15107913669064763,0.15107913669064763,3.25,3.2,3.27,3.19,3733062,3.25,3.2,3.27,3.19,3733062,"Dec 22, 17",-0.040000000000000036,-0.0123
2017-12-26,3.17,3.25,3.17,3.21,GNW,4322594,HISTORICAL_PRICES,GNW,,1606830572000,0.1402877697841727,0.1402877697841727,3.21,3.17,3.25,3.17,4322594,3.21,3.17,3.25,3.17,4322594,"Dec 26, 17",-0.03000000000000025,-0.0094
2017-12-27,3.14,3.21,3.11,3.17,GNW,4641213,HISTORICAL_PRICES,GNW,,1606830572000,0.12949640287769795,0.12949640287769795,3.17,3.14,3.21,3.11,4641213,3.17,3.14,3.21,3.11,4641213,"Dec 27, 17",-0.029999999999999805,-0.0095
2017-12-28,3.14,3.17,3.11,3.13,GNW,4033979,HISTORICAL_PRICES,GNW,,1606830572000,0.12949640287769795,0.12949640287769795,3.13,3.14,3.17,3.11,4033979,3.13,3.14,3.17,3.11,4033979,"Dec 28, 17",0,0
2017-12-29,3.11,3.235,3.11,3.15,GNW,5958106,HISTORICAL_PRICES,GNW,,1606830572000,0.11870503597122306,0.11870503597122306,3.15,3.11,3.235,3.11,5958106,3.15,3.11,3.235,3.11,5958106,"Dec 29, 17",-0.03000000000000025,-0.0096
2018-01-02,3.23,3.28,3.13,3.13,GNW,6298180,HISTORICAL_PRICES,GNW,,1606830572000,0.16187050359712238,0.16187050359712238,3.13,3.23,3.28,3.13,6298180,3.13,3.23,3.28,3.13,6298180,"Jan 2, 18",0.1200000000000001,0.0386
2018-01-03,3.05,3.24,3.01,3.19,GNW,10465856,HISTORICAL_PRICES,GNW,,1606830572000,0.09712230215827339,0.09712230215827339,3.19,3.05,3.24,3.01,10465856,3.19,3.05,3.24,3.01,10465856,"Jan 3, 18",-0.18000000000000016,-0.0557
2018-01-04,3.15,3.18,3.04,3.09,GNW,3973130,HISTORICAL_PRICES,GNW,,1606830572000,0.13309352517985618,0.13309352517985618,3.09,3.15,3.18,3.04,3973130,3.09,3.15,3.18,3.04,3973130,"Jan 4, 18",0.10000000000000009,0.0328
2018-01-05,3.21,3.22,3.12,3.15,GNW,3570140,HISTORICAL_PRICES,GNW,,1606830572000,0.15467625899280582,0.15467625899280582,3.15,3.21,3.22,3.12,3570140,3.15,3.21,3.22,3.12,3570140,"Jan 5, 18",0.06000000000000005,0.019
2018-01-08,3.21,3.26,3.1666,3.21,GNW,4489034,HISTORICAL_PRICES,GNW,,1606830572000,0.15467625899280582,0.15467625899280582,3.21,3.21,3.26,3.1666,4489034,3.21,3.21,3.26,3.1666,4489034,"Jan 8, 18",0,0
2018-01-09,3.12,3.23,3.1,3.19,GNW,5297637,HISTORICAL_PRICES,GNW,,1606830572000,0.12230215827338141,0.12230215827338141,3.19,3.12,3.23,3.1,5297637,3.19,3.12,3.23,3.1,5297637,"Jan 9, 18",-0.08999999999999986,-0.028
2018-01-10,3.09,3.18,3.07,3.14,GNW,3655505,HISTORICAL_PRICES,GNW,,1606830572000,0.1115107913669065,0.1115107913669065,3.14,3.09,3.18,3.07,3655505,3.14,3.09,3.18,3.07,3655505,"Jan 10, 18",-0.03000000000000025,-0.0096
2018-01-11,3.2,3.2,3.1,3.12,GNW,4608017,HISTORICAL_PRICES,GNW,,1606830572000,0.15107913669064763,0.15107913669064763,3.12,3.2,3.2,3.1,4608017,3.12,3.2,3.2,3.1,4608017,"Jan 11, 18",0.11000000000000032,0.0356
2018-01-12,3.23,3.24,3.16,3.2,GNW,2706687,HISTORICAL_PRICES,GNW,,1606830572000,0.16187050359712238,0.16187050359712238,3.2,3.23,3.24,3.16,2706687,3.2,3.23,3.24,3.16,2706687,"Jan 12, 18",0.029999999999999805,0.0094
2018-01-16,3.2,3.235,3.14,3.22,GNW,5825246,HISTORICAL_PRICES,GNW,,1606830572000,0.15107913669064763,0.15107913669064763,3.22,3.2,3.235,3.14,5825246,3.22,3.2,3.235,3.14,5825246,"Jan 16, 18",-0.029999999999999805,-0.0093
2018-01-17,3.17,3.21,3.14,3.19,GNW,6922405,HISTORICAL_PRICES,GNW,,1606830572000,0.1402877697841727,0.1402877697841727,3.19,3.17,3.21,3.14,6922405,3.19,3.17,3.21,3.14,6922405,"Jan 17, 18",-0.03000000000000025,-0.0094
2018-01-18,3.18,3.23,3.16,3.17,GNW,3496839,HISTORICAL_PRICES,GNW,,1606830572000,0.14388489208633107,0.14388489208633107,3.17,3.18,3.23,3.16,3496839,3.17,3.18,3.23,3.16,3496839,"Jan 18, 18",0.010000000000000231,0.0032
2018-01-19,3.34,3.35,3.175,3.18,GNW,6431226,HISTORICAL_PRICES,GNW,,1606830572000,0.20143884892086333,0.20143884892086333,3.18,3.34,3.35,3.175,6431226,3.18,3.34,3.35,3.175,6431226,"Jan 19, 18",0.1599999999999997,0.0503
2018-01-22,3.32,3.35,3.28,3.33,GNW,2770944,HISTORICAL_PRICES,GNW,,1606830572000,0.19424460431654678,0.19424460431654678,3.33,3.32,3.35,3.28,2770944,3.33,3.32,3.35,3.28,2770944,"Jan 22, 18",-0.020000000000000018,-0.006
2018-01-23,3.36,3.395,3.285,3.32,GNW,3230965,HISTORICAL_PRICES,GNW,,1606830572000,0.2086330935251799,0.2086330935251799,3.32,3.36,3.395,3.285,3230965,3.32,3.36,3.395,3.285,3230965,"Jan 23, 18",0.040000000000000036,0.012
2018-01-24,3.28,3.38,3.26,3.38,GNW,2764011,HISTORICAL_PRICES,GNW,,1606830572000,0.1798561151079137,0.1798561151079137,3.38,3.28,3.38,3.26,2764011,3.38,3.28,3.38,3.26,2764011,"Jan 24, 18",-0.08000000000000007,-0.0238
2018-01-25,3.19,3.31,3.19,3.31,GNW,3165763,HISTORICAL_PRICES,GNW,,1606830572000,0.14748201438848926,0.14748201438848926,3.31,3.19,3.31,3.19,3165763,3.31,3.19,3.31,3.19,3165763,"Jan 25, 18",-0.08999999999999986,-0.0274
2018-01-26,3.16,3.22,3.15,3.21,GNW,2922023,HISTORICAL_PRICES,GNW,,1606830572000,0.1366906474820145,0.1366906474820145,3.21,3.16,3.22,3.15,2922023,3.21,3.16,3.22,3.15,2922023,"Jan 26, 18",-0.029999999999999805,-0.0094
2018-01-29,3.14,3.19,3.12,3.15,GNW,2740011,HISTORICAL_PRICES,GNW,,1606830572000,0.12949640287769795,0.12949640287769795,3.15,3.14,3.19,3.12,2740011,3.15,3.14,3.19,3.12,2740011,"Jan 29, 18",-0.020000000000000018,-0.0063
2018-01-30,3.12,3.15,3.09,3.13,GNW,1951090,HISTORICAL_PRICES,GNW,,1606830572000,0.12230215827338141,0.12230215827338141,3.13,3.12,3.15,3.09,1951090,3.13,3.12,3.15,3.09,1951090,"Jan 30, 18",-0.020000000000000018,-0.0064
2018-01-31,3.06,3.12,3.04,3.12,GNW,3381665,HISTORICAL_PRICES,GNW,,1606830572000,0.10071942446043175,0.10071942446043175,3.12,3.06,3.12,3.04,3381665,3.12,3.06,3.12,3.04,3381665,"Jan 31, 18",-0.06000000000000005,-0.0192
2018-02-01,3.09,3.185,3.08,3.1,GNW,2552565,HISTORICAL_PRICES,GNW,,1606830572000,0.1115107913669065,0.1115107913669065,3.1,3.09,3.185,3.08,2552565,3.1,3.09,3.185,3.08,2552565,"Feb 1, 18",0.029999999999999805,0.0098
2018-02-02,3.03,3.1,3,3.09,GNW,3591269,HISTORICAL_PRICES,GNW,,1606830572000,0.08992805755395684,0.08992805755395684,3.09,3.03,3.1,3,3591269,3.09,3.03,3.1,3,3591269,"Feb 2, 18",-0.06000000000000005,-0.0194
2018-02-05,2.88,3.065,2.86,3.01,GNW,5369315,HISTORICAL_PRICES,GNW,,1606830572000,0.03597122302158277,0.03597122302158277,3.01,2.88,3.065,2.86,5369315,3.01,2.88,3.065,2.86,5369315,"Feb 5, 18",-0.1499999999999999,-0.0495
2018-02-06,2.75,2.85,2.75,2.82,GNW,8855731,HISTORICAL_PRICES,GNW,,1606830572000,-0.010791366906474751,-0.010791366906474751,2.82,2.75,2.85,2.75,8855731,2.82,2.75,2.85,2.75,8855731,"Feb 6, 18",-0.1299999999999999,-0.0451
2018-02-07,2.96,3.2075,2.905,3.1,GNW,10324863,HISTORICAL_PRICES,GNW,,1606830572000,0.06474820143884898,0.06474820143884898,3.1,2.96,3.2075,2.905,10324863,3.1,2.96,3.2075,2.905,10324863,"Feb 7, 18",0.20999999999999996,0.0764
2018-02-08,2.78,2.99,2.78,2.94,GNW,4421746,HISTORICAL_PRICES,GNW,,1606830572000,0,0,2.94,2.78,2.99,2.78,4421746,2.94,2.78,2.99,2.78,4421746,"Feb 8, 18",-0.18000000000000016,-0.0608
2018-02-09,2.76,2.86,2.75,2.84,GNW,6679723,HISTORICAL_PRICES,GNW,,1606830572000,-0.007194244604316554,-0.007194244604316554,2.84,2.76,2.86,2.75,6679723,2.84,2.76,2.86,2.75,6679723,"Feb 9, 18",-0.020000000000000018,-0.0072
2018-02-12,2.79,2.895,2.77,2.77,GNW,3841306,HISTORICAL_PRICES,GNW,,1606830572000,0.003597122302158357,0.003597122302158357,2.77,2.79,2.895,2.77,3841306,2.77,2.79,2.895,2.77,3841306,"Feb 12, 18",0.03000000000000025,0.0109
2018-02-13,2.74,2.81,2.71,2.77,GNW,5631326,HISTORICAL_PRICES,GNW,,1606830572000,-0.014388489208632947,-0.014388489208632947,2.77,2.74,2.81,2.71,5631326,2.77,2.74,2.81,2.71,5631326,"Feb 13, 18",-0.04999999999999982,-0.0179
2018-02-14,2.87,2.89,2.72,2.72,GNW,7149587,HISTORICAL_PRICES,GNW,,1606830572000,0.03237410071942457,0.03237410071942457,2.72,2.87,2.89,2.72,7149587,2.72,2.87,2.89,2.72,7149587,"Feb 14, 18",0.1299999999999999,0.0474
2018-02-15,2.91,2.945,2.84,2.91,GNW,3793141,HISTORICAL_PRICES,GNW,,1606830572000,0.04676258992805768,0.04676258992805768,2.91,2.91,2.945,2.84,3793141,2.91,2.91,2.945,2.84,3793141,"Feb 15, 18",0.040000000000000036,0.0139
2018-02-16,2.97,3,2.88,2.92,GNW,3883766,HISTORICAL_PRICES,GNW,,1606830572000,0.06834532374100734,0.06834532374100734,2.92,2.97,3,2.88,3883766,2.92,2.97,3,2.88,3883766,"Feb 16, 18",0.06000000000000005,0.0206
2018-02-20,2.95,2.9901,2.92,2.94,GNW,2973538,HISTORICAL_PRICES,GNW,,1606830572000,0.06115107913669079,0.06115107913669079,2.94,2.95,2.9901,2.92,2973538,2.94,2.95,2.9901,2.92,2973538,"Feb 20, 18",-0.020000000000000018,-0.0067
2018-02-21,2.91,3.03,2.9,2.94,GNW,2652939,HISTORICAL_PRICES,GNW,,1606830572000,0.04676258992805768,0.04676258992805768,2.94,2.91,3.03,2.9,2652939,2.94,2.91,3.03,2.9,2652939,"Feb 21, 18",-0.040000000000000036,-0.0136
2018-02-22,2.85,2.94,2.85,2.94,GNW,2199966,HISTORICAL_PRICES,GNW,,1606830572000,0.025179856115108017,0.025179856115108017,2.94,2.85,2.94,2.85,2199966,2.94,2.85,2.94,2.85,2199966,"Feb 22, 18",-0.06000000000000005,-0.0206
2018-02-23,2.89,2.91,2.84,2.87,GNW,1912468,HISTORICAL_PRICES,GNW,,1606830572000,0.03956834532374112,0.03956834532374112,2.87,2.89,2.91,2.84,1912468,2.87,2.89,2.91,2.84,1912468,"Feb 23, 18",0.040000000000000036,0.014
